ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
GABC,German American Bancorp Inc.,German American Bancorp,Banks,"German American Bancorp is a bank holding company. The firm is in the business of retail and commercial banking, comprehensive financial planning, full-service brokerage and trust administration and a range of personal and corporate insurance products.",https://www.germanamerican.com,GABC.png,Mark A. Schroeder,Nasdaq Global Select,759260398,Financial Services,Financial Services,Banks - Regional - US,Banks 
GSBC,Great Southern Bancorp Inc.,Great Southern Bancorp,Banks,"Great Southern Bancorp Inc is a bank holding company & a financial holding company. Its banking operation is engaged in the business of originating residential & commercial real estate loans, construction loans, commercial business loans & consumer loans.",https://www.greatsouthernbank.com,GSBC.png,Joseph W. Turner,Nasdaq Global Select,758928749,Financial Services,Financial Services,Banks - Regional - US,Banks 
ORIT,Oritani Financial Corp.,Oritani Financial,Banks,Oritani Financial Corp is the stock holding company for Oritani Bank. It operates as a retail and commercial bank and provides banking and financial services to individual and business customers in New Jersey.,http://www.oritani.com,,Kevin J. Lynch,Nasdaq Global Select,757201793,Financial Services,Financial Services,Banks - Regional - US,Banks 
BANC,Banc of California Inc.,Banc of California,Banks,"Banc of California Inc is a is a financial holding company. It offers banking and financial services. Its services include banking services, lending services and private banking services.",https://www.bancofcal.com,BANC.png,Douglas H. Bowers,New York Stock Exchange,753662164,Financial Services,Financial Services,Banks - Regional - US,Banks 
BLX,Banco Latinoamericano de Comercio Exterior S.A.,Banco Latinoamericano de Comercio Exterior S.A.,Banks,"Banco Latinoamericano de Comercio Exterior SA is a supernational bank. It is principally engaged in providing trade financing to selected commercial banks, middle-market companies and corporations in the region.",http://www.bladex.com,BLX.png,Gabriel Tolchinsky,New York Stock Exchange,751627855,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
TSCAP,TriState Capital Holdings Inc. Dep Shs Rep 1/40th Int 6.75% Srs A Non-Cum Pfd,TriState Capital Dep Shs Rep 1/40th Int 6.75% Srs Non-Cum Pfd,Banks,"TriState Capital Holdings Inc is a bank holding company. The company through its subsidiaries provides banking products and services serving the middle-market businesses in markets throughout the states of Pennsylvania, Ohio, New Jersey and New York.",https://www.tristatecapitalbank.com,,James F. Getz,Nasdaq Global Select,750845524,Financial Services,Financial Services,Banks - Regional - US,Banks 
CTBI,Community Trust Bancorp Inc.,Community Trust Bancorp,Banks,Community Trust Bancorp Inc is a bank holding company. The company provides commercial and personal banking and trust and wealth management activities.,http://www.ctbi.com,,Jean R. Hale,Nasdaq Global Select,740867109,Financial Services,Financial Services,Banks - Regional - US,Banks 
PFBC,Preferred Bank,Preferred Bank,Banks,"Preferred Bank is a commercial bank in California. Its Services are divided into Personal Banking, Business Banking and Treasury Management which includes Checking, Savings & CDs, Loans, Information Solutions, and others.",http://www.preferredbank.com,PFBC.png,Li Yu,Nasdaq Global Select,739169315,Financial Services,Financial Services,Banks - Regional - US,Banks 
CNOB,ConnectOne Bancorp Inc.,ConnectOne Bancorp,Banks,"ConnectOne Bancorp Inc is a holding company. The company through its holding provides banking services including lending, depository and related financial services to commercial, industrial and governmental customers.",https://www.connectonebank.com,CNOB.png,Frank Sorrentino,Nasdaq Global Select,719924604,Financial Services,Financial Services,Banks - Regional - US,Banks 
NFBK,Northfield Bancorp Inc.,Northfield Bancorp,Banks,"Northfield Bancorp Inc through its subsidiary, provides banking services to individuals and corporate customers in Richmond and Kings Counties in New York, and Hunterdon, Mercer, Union and Middlesex counties in New Jersey.",http://www.enorthfield.com,,Steven M. Klein,Nasdaq Global Select,718371543,Financial Services,Financial Services,Banks - Regional - US,Banks 
DCOM,Dime Community Bancshares Inc.,Dime Community Bancshares,Banks,Dime Community Bancshares Inc operates as the holding company for The Dime Savings Bank of Williamsburgh. It provides financial services and loans for multifamily housing in the United States.,https://www.dime.com,DCOM.png,Kenneth J. Mahon,Nasdaq Global Select,716084168,Financial Services,Financial Services,Savings & Cooperative Banks,Banks 
UVSP,Univest Financial Corporation,Univest Financial,Banks,Univest Corp of Pennsylvania provides commercial and consumer banking and a full range of banking and trust services.,http://www.univest.net,,Jeffrey M. Schweitzer,Nasdaq Global Select,710403578,Financial Services,Financial Services,Banks - Regional - US,Banks 
BY,Byline Bancorp Inc.,Byline Bancorp,Banks,"Byline Bancorp Inc is a bank holding company. It conducts all its business activities through its subsidiary, Byline Bank, a full service commercial bank.",http://www.bylinebank.com,BY.png,Alberto J. Paracchini,New York Stock Exchange,689067811,Financial Services,Financial Services,Banks - Regional - US,Banks 
HAFC,Hanmi Financial Corporation,Hanmi Financial,Banks,"Hanmi Financial Corp is a community bank conducting general banking business. It provides its services to small- to medium-sized businesses. It also offers insurance products such as; life, commercial, automobile, health, and property and casualty.",http://www.hanmi.com,HAFC.png,Chong Guk Kum,Nasdaq Global Select,686611301,Financial Services,Financial Services,Banks - Regional - US,Banks 
HMST,HomeStreet Inc.,HomeStreet,Banks,HomeStreet Inc is a diversified financial services company. It is engaged in real estate lending. Its operating segment includes Commercial and Consumer Banking Segment and Mortgage Banking Segment.,https://www.homestreet.com,HMST.png,Mark K. Mason,Nasdaq Global Select,680822677,Financial Services,Financial Services,Savings & Cooperative Banks,Banks 
FFWM,First Foundation Inc.,First Foundation,Banks,"First Foundation Inc is a financial services company. It focuses on providing investment management, wealth planning, consulting, banking products and services, life insurance services, property and casualty insurance services to their clients.",http://www.ff-inc.com,FFWM.png,Scott Kavanaugh,NASDAQ Global Market,652756423,Financial Services,Financial Services,Banks - Regional - US,Banks 
CAC,Camden National Corporation,Camden National,Banks,Camden National Corporation provides banking services and products to individuals and commercial customers. Its services also comprise treasury and investment banking solutions.,http://www.camdennational.com,CAC.png,Gregory A. Dufour,Nasdaq Global Select,647220350,Financial Services,Financial Services,Banks - Regional - US,Banks 
BHBK,Blue Hills Bancorp Inc.,Blue Hills Bancorp,Banks,"Blue Hills Bancorp Inc is a banking solutions provider in the United States. Its products range from checking, savings, and term certificate accounts to home equity loans and commercial real estate loans.",http://www.bluehillsbancorp.com,BHBK.png,William M. Parent,Nasdaq Global Select,645161443,Financial Services,Financial Services,Banks - Regional - US,Banks 
HBNC,Horizon Bancorp Inc.,Horizon Bancorp,Banks,"Horizon Bancorp (IN) is a holding company providing banking services through its Horizon Bank N.A. It provides retail banking services as well as commercial loans, real estate loans, mortgage warehouse loans, consumer loans and other credit facilities.",http://www.horizonbank.com,HBNC.png,Craig M. Dwight,Nasdaq Global Select,640101789,Financial Services,Financial Services,Banks - Regional - US,Banks 
PEBO,Peoples Bancorp Inc.,Peoples Bancorp,Banks,"Peoples Bancorp Inc (Marietta OH) is a financial holding company. It is engaged in providing banking, insurance, investment and trust solutions through its financial units. It offers demand deposit accounts, savings accounts, and money market accounts.",http://www.peoplesbancorp.com,PEBO.png,Charles W. Sulerzyski,Nasdaq Global Select,632165652,Financial Services,Financial Services,Banks - Regional - US,Banks 
FFIC,Flushing Financial Corporation,Flushing Financial,Banks,Flushing Financial Corp attracts retail deposits from the general public and invests those deposits together with funds generated from ongoing operations and borrowings.,https://www.flushingbank.com,,John R. Buran,Nasdaq Global Select,628792323,Financial Services,Financial Services,Savings & Cooperative Banks,Banks 
CUBI,Customers Bancorp Inc,Customers Bancorp,Banks,"Customers Bancorp Inc through its wholly-owned subsidiary Customers Bank provides financial products and services to small and middle-market businesses, not-for-profits, and consumers. It also provides lending to mortgage banking businesses.",http://customersbank.com,CUBI.png,Jay S. Sidhu,New York Stock Exchange,626251191,Financial Services,Financial Services,Banks - Regional - US,Banks 
BDGE,Bridge Bancorp Inc.,Bridge Bancorp,Banks,"Bridge Bancorp Inc is a bank holding company for The Bridgehampton National Bank. It provides commercial and consumer banking business, including saving and deposits from the consumers, commercial and real estate loans and home equity loans.",https://www.bridgenb.com,BDGE.png,Kevin M. O'Connor,Nasdaq Global Select,624049138,Financial Services,Financial Services,Banks - Regional - US,Banks 
