ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
RLJ,RLJ Lodging Trust of Beneficial Interest $0.01 par value,RLJ Lodging Trust of Beneficial Interest $0.01 par value,REITs,"RLJ Lodging Trust is a United States-based self-advised and self-administered real estate investment trust (REIT). It acquires branded, focused-service and compact full-service hotels.",http://www.rljlodgingtrust.com,,Leslie D. Hale,New York Stock Exchange,3274474244,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
SNH,Senior Housing Properties Trust,Senior Housing Properties Trust,REITs,"Senior Housing Properties Trust is a real estate investment trust. It owns and operates independent living and assisted living communities, continuing care retirement communities and nursing homes.",http://www.snhreit.com,,,Nasdaq Global Select,3271173744,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
SHO,Sunstone Hotel Investors Inc.,Sunstone Hotel Investors,REITs,"Sunstone Hotel Investors Inc is a real estate investment trust. The company along with its subsidiaries is engaged in acquiring, owning, asset managing and renovating the full-service hotel and select focus-service hotel properties in the United States.",http://www.sunstonehotels.com,,John Arabia,New York Stock Exchange,3254803104,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
REXR,Rexford Industrial Realty Inc.,Rexford Industrial Realty,REITs,"Rexford Industrial Realty Inc is a United States based self-administered and self-managed full-service real estate investment trust focused on owning, operating and acquiring industrial properties in Southern California infill markets.",http://www.rexfordindustrial.com,REXR.png,Howard Schwimmer / Michael S. Frankel,New York Stock Exchange,3117808512,Real Estate,Real Estate,REIT - Industrial,REITs 
TCO,Taubman Centers Inc.,Taubman Centers,REITs,Taubman Centers Inc owns and operates regional and super-regional shopping malls in North America. The company through its subsidiaries also has operations in Asia.,http://www.taubman.com,TCO.png,Robert S. Taubman,New York Stock Exchange,3023342607,Real Estate,Real Estate,REIT - Retail,REITs 
STAG,Stag Industrial Inc.,Stag Industrial,REITs,"Stag Industrial Inc is an industrial real estate company focused on the acquisition, ownership and management of single-tenant industrial buildings throughout the United States.",http://www.stagreit.com,STAG.png,Benjamin S. Butcher,New York Stock Exchange,3003276828,Real Estate,Real Estate,REIT - Industrial,REITs 
OUT,OUTFRONT Media Inc.,OUTFRONT Media,REITs,Outfront Media Inc is the United States-based real estate investment trust. It provides advertising space on out-of-home advertising structures and sites in the United States and Canada.,http://www.outfrontmedia.com,,Jeremy Male,New York Stock Exchange,2953623436,Real Estate,Real Estate,REIT - Diversified,REITs 
CLNY,Colony Capital Inc.,Colony Capital,REITs,"Colony NorthStar Inc is a real estate and investment management company. The company's property holdings include healthcare, industrial and hospitality sectors, equity and debt investments and an institutional and retail investment management business.",https://www.clny.com,CLNY.png,,New York Stock Exchange,2951182674,Real Estate,Real Estate,REIT - Diversified,REITs 
GEO,Geo Group Inc (The) REIT,Geo (The) REIT,REITs,"The GEO Group Inc is a healthcare facility real estate investment trust. It is engaged in ownership, leasing and management of correctional, detention and re-entry facilities, and the provision of community based services.",http://www.geogroup.com,GEO.png,George C. Zoley,New York Stock Exchange,2772085996,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
BDN,Brandywine Realty Trust,Brandywine Realty Trust,REITs,"Brandywine Realty Trust is a self-administered and self-managed REIT. The company provides leasing, property management, development, redevelopment, acquisition and other tenant-related services.",http://www.brandywinerealty.com,BDN.png,Gerard H. Sweeney,New York Stock Exchange,2746908019,Real Estate,Real Estate,REIT - Office,REITs 
RPAI,Retail Properties of America Inc. Class A,Retail Properties of America,REITs,"Retail Properties of America Inc is a self-managed real estate investment trust. The company invests, develops, and manages retail property assets that include shopping centers in the United States.",http://www.rpai.com,RPAI.png,Steven P. Grimes,New York Stock Exchange,2734085880,Real Estate,Real Estate,REIT - Retail,REITs 
OFC,Corporate Office Properties Trust,Corporate Office Properties Trust,REITs,Corporate Office Properties Trust is a fully-integrated and self-managed real estate investment trust. Its portfolio comprises of office buildings in the Baltimore-Washington Corridor and Northern Virginia area.,http://www.copt.com,OFC.png,Stephen E. Budorick,New York Stock Exchange,2721375400,Real Estate,Real Estate,REIT - Office,REITs 
CXP,Columbia Property Trust Inc.,Columbia Property Trust,REITs,"Columbia Property Trust, Inc. operates as a real estate investment trust. The Company through its subsidiaries acquires, develops, owns, leases, and operates real properties including office properties and hotel.",http://www.columbia.reit,CXP.png,E. Nelson Mills,New York Stock Exchange,2629867707,Real Estate,Real Estate,REIT - Office,REITs 
PDM,Piedmont Office Realty Trust Inc. Class A,Piedmont Office Realty Trust,REITs,Piedmont Office Realty Trust Inc is a real estate investment trust. It is engaged in the acquisition and ownership of commercial real estate properties throughout the United States.,http://www.piedmontreit.com,PDM.png,Donald A. Miller,New York Stock Exchange,2517363978,Real Estate,Real Estate,REIT - Office,REITs 
ADC,Agree Realty Corporation,Agree Realty,REITs,Agree Realty Corporation is engaged in real estate activities primarily in the United States. It manages retail properties for the purpose of generating shareholders income on a consistent basis.,http://www.agreerealty.com,,Joel N. Agree,New York Stock Exchange,2492952239,Real Estate,Real Estate,REIT - Retail,REITs 
PCH,PotlatchDeltic Corporation,PotlatchDeltic,REITs,"PotlatchDeltic Corp, formerly Potlatch Corp, is a real estate investment trust. It operates a real estate sales business and five wood products manufacturing facilities that produce lumber and plywood.",http://www.potlatchdeltic.com,PCH.png,Michael J. Covey,Nasdaq Global Select,2484995299,Real Estate,Real Estate,REIT - Diversified,REITs 
ARI,Apollo Commercial Real Estate Finance Inc,Apollo Commercial Real Estate Finance,REITs,"Apollo Commercial Real Estate Finance Inc invests, acquires, and manages various real-estate related debt investments across the United States. The subordinate loans and first-mortgage loans account for the vast majority of the portfolio on a cost basis.",http://www.apolloreit.com,,Stuart A. Rothstein,New York Stock Exchange,2456212918,Real Estate,Real Estate,REIT - Diversified,REITs 
SITC,SITE Centers Corp.,SITE Centers,REITs,"DDR Corp is a real estate investment trust engaged in the business of acquiring, owning, developing, expanding, leasing, financing and managing shopping centers. It owns and manages more than 100 million total square feet of gross leasable area.",http://www.sitecenters.com,SITC.png,David R. Lukes,New York Stock Exchange,2411864877,Real Estate,Real Estate,REIT - Retail,REITs 
TRNO,Terreno Realty Corporation,Terreno Realty,REITs,"Terreno Realty Corp is a real estate investment trust engaged in the acquisition, ownership, and operation of industrial real estate. It also invests in several types of industrial real estate, including warehouse/distribution, flex and trans-shipment.",http://www.terreno.com,,W. Blake Baird,New York Stock Exchange,2375496012,Real Estate,Real Estate,REIT - Industrial,REITs 
CXW,CoreCivic Inc.,CoreCivic,REITs,"CoreCivic Inc is a real estate investment trust that offers site, design, build, finance, own, maintain and lease core real estate assets to government partners. The company is involved in the ownership and operation of private prisons.",http://www.corecivic.com,CXW.png,,New York Stock Exchange,2370066140,Real Estate,Real Estate,REIT - Diversified,REITs 
